pattern,name,cardIssuerId,cardTypeId,cardSchemeId,priority,validation
012001%,TC BSB INTEROPS,bankBni,prepaid,unknown,50,
014100%,DA BCA 6,bankBca,debit,npg,50,
014110%,DA BCA 7,bankBca,debit,npg,50,
014120%,DA BCA 8,bankBca,debit,npg,50,
014178%,DA BCA 15,bankBca,debit,npg,50,
014200%,DA BCA 9,bankBca,debit,npg,50,
014210%,DA BCA 10,bankBca,debit,npg,50,
014220%,DA BCA 11,bankBca,debit,npg,50,
014800%,DA BCA 12,bankBca,debit,npg,50,
014810%,DA BCA 13,bankBca,debit,npg,50,
014900%,DA BCA 14,bankBca,debit,npg,50,
1946[4-7]%,PRIVATE LABEL KREDIT,bankBni,credit,pl,50,
194632%,PL VIRTUAL ACCOUNT,bankBni,debit,pl,50,
194634%,PL NPG,bankBni,debit,pl,50,
194635%,PL KARTU TANI,bankBni,debit,pl,50,
194636%,PL KARTU INDONESIA,bankBni,debit,pl,50,
194637%,PL KARTU BANTUAN,bankBni,debit,pl,50,
19468%,PRIVATE LABEL DEBIT.1,bankBni,debit,pl,50,
19469[0-8]%,PRIVATE LABEL DEBIT.2,bankBni,debit,pl,50,
356393%,JCB PRECIOUS,bankBni,credit,jcb,50,
356524%,JCB GOLD,bankBni,credit,jcb,50,
357110%,DA JTRUST,bankJtrustIndonesia,debit,jcb,50,
40354[7-8]%,VISA DKI,bankDki,credit,visa,50,
404305%,DA SYA MNDRI 1,bankSyariahMandiri,debit,visa,50,
409766%,DA MANDIRI 3,bankMandiri,debit,npg,50,
409873%,DA BUKOPIN 9,bankBukopin,debit,npg,50,
410504%,VISA BLUE,bankBni,credit,visa,50,
410505%,VISA GOLD,bankBni,credit,visa,50,
413510%,DA SUMSEL 1,bankSumselBabel,debit,npg,50,
413511%,DA SUMSEL 2,bankSumselBabel,debit,npg,50,
415845%,DA CITIBANK 1,citibankIndonesia,debit,npg,50,
416335%,DA DBS 3,bankDbsIndonesia,debit,npg,50,
421405%,DA CIMB 2,bankCimbNiaga,debit,npg,50,
421407%,DA MEGA 1,bankMega,debit,npg,50,
421408%,DA MEGA 2,bankMega,debit,npg,50,
421445%,DA UOB 1,bankUobIndonesia,debit,npg,50,
421570%,DA BTN 1,bankBtn,debit,npg,50,
42609[7-8]%,VISA BJB,bankBjb,credit,visa,50,
426254%,DA PERMATA 4,bankPermata,debit,npg,50,
436583%,VISA CORPORATE PLATINUM,bankBni,credit,visa,50,
439062%,VISA CORPORATE GOLD,bankBni,credit,visa,50,
450679%,VISA DKI GOLD,bankBni,credit,visa,50,
450702%,VISA DKI PLATINUM,bankBni,credit,visa,50,
451249%,VISA PLATINUM,bankBni,credit,visa,50,
457512%,VISA INFINITE,bankBni,credit,visa,50,
459870%,DA HSBC 1,bankHsbcIndonesia,debit,npg,50,
459871%,DA HSBC 2,bankHsbcIndonesia,debit,npg,50,
459872%,DA HSBC 3,bankHsbcIndonesia,debit,npg,50,
460221%,DA KEB HANA 1,bankKebHanaIndonesia,debit,npg,50,
460238%,DA DBS 2,bankDbsIndonesia,debit,npg,50,
461699%,DA MANDIRI 1,bankMandiri,debit,npg,50,
461700%,DA MANDIRI 4,bankMandiri,debit,npg,50,
461750%,DA BUKOPIN 5,bankBukopin,debit,npg,50,
461751%,DA BUKOPIN 4,bankBukopin,debit,npg,50,
461938%,DA CITIBANK 2,citibankIndonesia,debit,npg,50,
462040%,DA BJB 1,bankBjb,debit,visa,50,
462436%,DA BTN 3,bankBtn,debit,npg,50,
464005%,DA PERMATA 2,bankPermata,debit,npg,50,
464584%,DA OCBC 1,bankOcbcNisp,debit,npg,50,
464585%,DA OCBC 2,bankOcbcNisp,debit,npg,50,
464790%,DA BUKOPIN 8,bankBukopin,debit,npg,50,
464993%,DA HSBC 4,bankHsbcIndonesia,debit,npg,50,
466160%,DA BANK BTPN 1,bankBtpn,debit,visa,50,
466573%,VISA GARUDA SIGNATURE,bankBni,credit,visa,50,
466574%,VISA GARUDA PLATINUM,bankBni,credit,visa,50,
469148%,DA OCBC 3,bankOcbcNisp,debit,npg,50,
469345%,DA BTN 2,bankBtn,debit,npg,50,
470585%,DA HSBC 5,bankHsbcIndonesia,debit,npg,50,
470670%,DA SUMSEL 3,bankSumselBabel,debit,npg,50,
471293%,VISA FERRARI,bankBni,credit,visa,50,
471295%,DA PERMATA 1,bankPermata,debit,npg,50,
473189%,DA BUKOPIN 7,bankBukopin,debit,npg,50,
476085%,DA CIMB 1,bankCimbNiaga,debit,npg,50,
476334%,DA PERMATA 6,bankPermata,debit,npg,50,
483122%,DA PAPUA 1,bankPapua,debit,visa,50,
483123%,DA PAPUA 2,bankPapua,debit,visa,50,
483124%,DA PAPUA 3,bankPapua,debit,visa,50,
483125%,DA PAPUA 4,bankPapua,debit,visa,50,
483577%,DA HSBC 6,bankHsbcIndonesia,debit,npg,50,
483795%,DA MANDIRI 7,bankMandiri,debit,npg,50,
483796%,DA MANDIRI 8,bankMandiri,debit,npg,50,
484777%,DA SINARMAS 1,bankSinarmas,debit,npg,50,
485447%,DA BTN 4,bankBtn,debit,npg,50,
486399%,DA OCBC 4,bankOcbcNisp,debit,npg,50,
48902501%,DA MUAMALAT 5,bankMuamalat,debit,visa,50,
489385%,DA PERMATA 3,bankPermata,debit,npg,50,
490821%,VISA SIGNATURE,bankBni,credit,visa,50,
498864%,DA MUAMALAT 4,bankMuamalat,debit,visa,50,
500724%,DA RABOBANK 1,bankRabobank,debit,npg,50,
502282%,DA BRI SYARIAH,bankBriSyariah,debit,unknown,50,
502287%,DA BANK AGRIS 1,ibkBankIndonesia,debit,npg,50,
502995%,DA BCA SYARIAH,bankBcaSyariah,debit,npg,50,
503576%,DA PANIN SYA,paninDubaiSyariahBank,debit,npg,50,
503579%,DA CHINA CBI 1,bankCcbIndonesia,debit,npg,50,
504182%,DA BJB SYARIAH,bankBjbSyariah,debit,unknown,50,
504710%,DA NOBU 1,bankNationalNobu,debit,npg,50,
504948%,DA DKI,bankDki,debit,unknown,50,
504972%,DA MAYAPADA,bankMayapada,debit,npg,50,
504978%,DA BUMI ARTA,bankBumiArta,debit,npg,50,
504986%,DA SULSELBAR,bankSulselbar,debit,unknown,50,
505446%,PRIVATE LABEL SYARIAH,bankBni,debit,unknown,50,
505799%,DA BANK CTBC,bankCtbcIndonesia,debit,npg,50,
505820%,DA MESTIKA,bankMestika,debit,npg,50,
506946%,DA DINAR,bankDinarIndonesia,debit,npg,50,
506947%,DA BTPN SYARIAH,bankBtpnSyariah,debit,unknown,50,
507967%,DA SHINHAN IND,bankShinhan,debit,npg,50,
508246%,DA CITIBANK 7,citibankIndonesia,debit,npg,50,
508249%,DA CITIBANK 6,citibankIndonesia,debit,npg,50,
510055%,MC BNI WORLD,bankBni,credit,mastercard,50,
510481%,DA MAYBANK 1,bankMaybankIndonesia,debit,npg,50,
513458%,DA BCA 5,bankBca,debit,npg,50,
513831%,DA COMMONWLTH 2,bankCommonwealth,debit,npg,50,
517415%,DA BUKOPIN 2,bankBukopin,debit,npg,50,
517417%,DA CIMB 9,bankCimbNiaga,debit,npg,50,
517421%,DA PANIN 2,bankPanin,debit,npg,50,
517643%,MC PERTAMINA GOLD,bankBni,credit,mastercard,50,
517863%,DEBIT KARTU PEGAWAI,bankBni,debit,mastercard,50,
517885%,DEBIT LOTTE WHOLESALE,bankBni,debit,mastercard,50,
517892%,DEBIT CITILINK,bankBni,debit,mastercard,50,
518446%,MC HASANNAH PLATINUM,bankBni,credit,mastercard,50,
519893%,DEBIT PLATINUM,bankBni,debit,mastercard,50,
521083%,DEBIT SYARIAH SILVER,bankBniSyariah,debit,mastercard,50,
521102%,DA CIMB 4,bankCimbNiaga,debit,npg,50,
522028%,MC HASANNAH BLUE,bankBni,credit,mastercard,50,
522184%,DA BRI 1,bankBri,debit,npg,50,
522615%,MC PERTAMINA PLATINUM,bankBni,credit,mastercard,50,
522787%,MC TSEL GOLD,bankBni,credit,mastercard,50,
523987%,DA COMMONWLTH 1,bankCommonwealth,debit,npg,50,
524069%,MC MATRIX GOLD,bankBni,credit,mastercard,50,
524125%,MC TITANIUM,bankBni,credit,mastercard,50,
524495%,MC TSEL PLATINUM,bankBni,credit,mastercard,50,
526051%,DA BCA 4,bankBca,debit,npg,50,
526414%,DA PANIN 1,bankPanin,debit,npg,50,
52642[2-3]%,DEBIT SILVER,bankBni,debit,mastercard,50,
526921%,DEBIT LAFAYETTE,bankBni,debit,mastercard,50,
527387%,DA PANIN 3,bankPanin,debit,npg,50,
528721%,DEBIT SYARIAH GOLD,bankBniSyariah,debit,mastercard,50,
529758%,DA CITIBANK 3,citibankIndonesia,debit,npg,50,
530487%,DA CIMB 11,bankCimbNiaga,debit,npg,50,
530795%,DA BCA 3,bankBca,debit,npg,50,
531810%,DA MAYBANK 4,bankMaybankIndonesia,debit,npg,50,
531857%,MC HASANNAH GOLD,bankBni,credit,mastercard,50,
531928%,DA OCBC 6,bankOcbcNisp,debit,npg,50,
532595%,DA BUKOPIN 1,bankBukopin,debit,npg,50,
532659%,DA BRI 2,bankBri,debit,npg,50,
532668%,DEBIT EMERALD,bankBni,debit,mastercard,50,
532713%,DA CIMB 5,bankCimbNiaga,debit,npg,50,
532727%,DEBIT SYARIAH PLATINUM,bankBniSyariah,debit,mastercard,50,
533659%,DA B OF CHINA 1,bankOfChinaJakartaBranch,debit,npg,50,
536612%,DA CIMB 7,bankCimbNiaga,debit,npg,50,
536897%,DA NOBU 2,bankNationalNobu,debit,npg,50,
537176%,DEBIT GOLD,bankBni,debit,mastercard,50,
537656%,DA CIMB 8,bankCimbNiaga,debit,npg,50,
537689%,DA BUKOPIN 3,bankBukopin,debit,npg,50,
537940%,DA OCBC 7,bankOcbcNisp,debit,npg,50,
537941%,DA BCA 2,bankBca,debit,npg,50,
539927%,DA STANDARD C,standardCharteredBank,debit,npg,50,
54264%,MC GOLD,bankBni,credit,mastercard,50,
543719%,DA MAYBANK 3,bankMaybankIndonesia,debit,npg,50,
547292%,DA CIMB 10,bankCimbNiaga,debit,npg,50,
548988%,MC BLUE,bankBni,credit,mastercard,50,
552355%,DA STANDARD C 2,standardCharteredBank,debit,npg,50,
557692%,DA CIMB 3,bankCimbNiaga,debit,npg,50,
557791%,DA DANAMON 1,bankDanamon,debit,npg,50,
559742%,DA CITIBANK 4,citibankIndonesia,debit,npg,50,
559751%,DA MAYBANK 2,bankMaybankIndonesia,debit,npg,50,
559909%,DA CITIBANK 5,citibankIndonesia,debit,npg,50,
56143200%,DA B OF CHINA 3,bankOfChinaJakartaBranch,debit,npg,50,
561433%,DA DBS 1,bankDbsIndonesia,debit,npg,50,
581807%,DA SHBT SAMPOER,bankSahabatSampoerna,debit,npg,50,
581831%,DA SYA BUKOPIN,bankSyariahBukopin,debit,unknown,50,
585970%,DA MULTIARTA SE,bankMultiartaSentosa,debit,npg,50,
585982%,DA ICBC,bankIcbcIndonesia,debit,npg,50,
589385%,DA PERMATA 5,bankPermata,debit,npg,50,
589450%,DA MAYBANK 5,bankMaybankIndonesia,debit,npg,50,
589459%,DA HSBC 7,bankHsbcIndonesia,debit,npg,50,
589587%,DA DANAMON 2,bankDanamon,debit,npg,50,
589798%,DA STANDARD C 1,standardCharteredBank,debit,npg,50,
589875%,DA ARTHA GRAHA,bankArthaGraha,debit,npg,50,
589929%,DA CIMB 12,bankCimbNiaga,debit,npg,50,
589975%,DA PANIN 4,bankPanin,debit,npg,50,
6010%,MAESTRO BNI,bankBni,debit,unknown,50,
601301%,DA BRI 3,bankBri,debit,npg,50,
601303%,DA HSBC 8,bankHsbcIndonesia,debit,npg,50,
601378%,DA BUKOPIN 6,bankBukopin,debit,npg,50,
601592%,DA SUMBARNAGARI,bankNagari,debit,unknown,50,
601714%,DA MEGA 3,bankMega,debit,npg,50,
601733%,DA JTRUST 1,bankJtrustIndonesia,debit,unknown,50,
601758%,DA UOB 2,bankUobIndonesia,debit,npg,50,
601874%,DA PANIN 5,bankPanin,debit,npg,50,
601899%,DA MASPION,bankMaspion,debit,unknown,50,
601900%,DA BCA 1,bankBca,debit,npg,50,
601923%,DA MUAMALAT 1,bankMuamalat,debit,unknown,50,
603298%,DA MANDIRI 5,bankMandiri,debit,npg,50,
603357%,DA RABOBANK 2,bankRabobank,debit,npg,50,
603358%,DA RABOBANK 3,bankRabobank,debit,npg,50,
603439%,DA OCBC 5,bankOcbcNisp,debit,npg,50,
603494%,DA SYA MNDRI 2,bankSyariahMandiri,debit,unknown,50,
603515%,DA BANK BTPN 2,bankBtpn,debit,unknown,50,
603605%,DA JATIM,bankJatim,debit,unknown,50,
603634%,DA COMMONWEALTH,bankCommonwealth,debit,npg,50,
603844%,DA PAPUA 5,bankPapua,debit,unknown,50,
604990%,DA ROYAL,bankRoyal,debit,unknown,50,
605768%,DA WOORI SDRA 1,bankWooriSaudara,debit,npg,50,
606261%,DA SBI IND,bankSbiIndonesia,debit,unknown,50,
606420%,DA KEB HANA 2,bankKebHanaIndonesia,debit,npg,50,
606437%,DA CHINA CBI 2,bankCcbIndonesia,debit,npg,50,
621248%,DA B OF CHINA 2,bankOfChinaJakartaBranch,debit,npg,50,
621445%,DA SINARMAS 2,bankSinarmas,debit,npg,50,
621991%,DA NUSANTARA P,bankBnp,debit,unknown,50,
622004%,DA KALTIM TARA,bankKaltimtara,debit,unknown,50,
622011%,DA BJB 2,bankBjb,debit,unknown,50,
622100%,DA BTN 5,bankBtn,debit,npg,50,
627109%,DA SULUTGO,bankSulutgo,debit,unknown,50,
627110%,DA KALSEL,bankKalsel,debit,unknown,50,
627142%,DA NTB,bankNtb,debit,unknown,50,
627405%,DA KALTENG,bankKalteng,debit,unknown,50,
627427%,DA BPD DIY,bankBpdDiy,debit,unknown,50,
627451%,DA JATENG,bankJateng,debit,unknown,50,
627452%,DA SUMSEL 4,bankSumselBabel,debit,npg,50,
627486%,DA SUMUT,bankSumut,debit,unknown,50,
627492%,DA RIAU KEPRI,bankRiauKepri,debit,unknown,50,
627653%,DA NTT,bankNtt,debit,unknown,50,
627761%,DA KALBAR,bankKalbar,debit,unknown,50,
627891%,DA MEGA SYARIAH,bankMegaSyariah,debit,npg,50,
627899%,DA JASA JAKARTA,bankJasaJakarta,debit,unknown,50,
627968%,DA INA PERDANA,bankInaPerdana,debit,npg,50,
628002%,DA WOORI SDRA 2,bankWooriSaudara,debit,npg,50,
628106%,DA VICTORIA INT,bankVictoria,debit,npg,50,
628173%,DA BPD BANTEN,bankBanten,debit,unknown,50,
639687%,DA SINARMAS 3,bankSinarmas,debit,npg,50,
666688%,DA CIMB 6,bankCimbNiaga,debit,npg,50,
7546%,TAP CASH,bankBni,prepaid,unknown,50,
4%,VISA,many,many,visa,100,
5%,MASTERCARD,many,many,mastercard,100,
222[1-9]%,MASTERCARD 2.1,many,many,mastercard,100,
22[3-9]%,MASTERCARD 2.2,many,many,mastercard,100,
2[3-6]%,MASTERCARD 2.3,many,many,mastercard,100,
2720%,MASTERCARD 2.4,many,many,mastercard,100,
27[0-1]%,MASTERCARD 2.5,many,many,mastercard,100,
