id,name,description
unknown,Unknown Issuer,
many,Many Issuer,
bankArthaGraha,Bank Artha Graha,
bankBanten,Bank Banten,
bankBca,Bank BCA,
bankBcaSyariah,Bank BCA Syariah,
bankBjb,Bank BJB,
bankBjbSyariah,Bank BJB Syariah,
bankBni,Bank BNI,
bankBniSyariah,Bank BNI Syariah,
bankBnp,Bank BNP,
bankBpdDiy,Bank BPD DIY,
bankBri,Bank BRI,
bankBriSyariah,Bank BRI Syariah,
bankBtn,Bank BTN,
bankBtpn,Bank BTPN,
bankBtpnSyariah,Bank BTPN Syariah,
bankBukopin,Bank Bukopin,
bankBumiArta,Bank Bumi Arta,
bankCcbIndonesia,Bank CCB Indonesia,
bankCimbNiaga,Bank CIMB Niaga,
bankCommonwealth,Bank Commonwealth,
bankCtbcIndonesia,Bank CTBC Indonesia,
bankDanamon,Bank Danamon,
bankDbsIndonesia,Bank DBS Indonesia,
bankDinarIndonesia,Bank Dinar Indonesia,
bankDki,Bank DKI,
bankHsbcIndonesia,Bank HSBC Indonesia,
bankIcbcIndonesia,Bank ICBC Indonesia,
bankInaPerdana,Bank Ina Perdana,
bankJasaJakarta,Bank Jasa Jakarta,
bankJateng,Bank Jateng,
bankJatim,Bank Jatim,
bankJtrustIndonesia,Bank Jtrust Indonesia,
bankKalbar,Bank Kalbar,
bankKalsel,Bank Kalsel,
bankKalteng,Bank Kalteng,
bankKaltimtara,Bank Kaltimtara,
bankKebHanaIndonesia,Bank KEB Hana Indonesia,
bankMandiri,Bank Mandiri,
bankMaspion,Bank Maspion,
bankMayapada,Bank Mayapada,
bankMaybankIndonesia,Bank Maybank Indonesia,
bankMega,Bank Mega,
bankMegaSyariah,Bank Mega Syariah,
bankMestika,Bank Mestika,
bankMuamalat,Bank Muamalat,
bankMultiartaSentosa,Bank Multiarta Sentosa,
bankNagari,Bank Nagari,
bankNationalNobu,Bank National Nobu,
bankNtb,Bank NTB,
bankNtt,Bank NTT,
bankOcbcNisp,Bank OCBC NISP,
bankOfChinaJakartaBranch,Bank of China Jakarta Branch,
bankPanin,Bank Panin,
bankPapua,Bank Papua,
bankPermata,Bank Permata,
bankRabobank,Bank Rabobank,
bankRiauKepri,Bank Riau Kepri,
bankRoyal,Bank Royal,
bankSahabatSampoerna,Bank Sahabat Sampoerna,
bankSbiIndonesia,Bank SBI Indonesia,
bankShinhan,Bank Shinhan,
bankSinarmas,Bank Sinarmas,
bankSulselbar,Bank Sulselbar,
bankSulutgo,Bank Sulutgo,
bankSumselBabel,Bank Sumsel Babel,
bankSumut,Bank Sumut,
bankSyariahBukopin,Bank Syariah Bukopin,
bankSyariahMandiri,Bank Syariah Mandiri,
bankUobIndonesia,Bank UOB Indonesia,
bankVictoria,Bank Victoria,
bankWooriSaudara,Bank Woori Saudara,
citibankIndonesia,Citibank Indonesia,
ibkBankIndonesia,IBK Bank Indonesia,
paninDubaiSyariahBank,Panin Dubai Syariah Bank,
standardCharteredBank,Standard Chartered Bank,
